Date,SP500,Russell,NASDAQ
2020-09-24,3246.59,1451.82,10672.27
2020-09-25,3298.46,1474.91,10913.56
2020-09-28,3351.6,1510.34,11117.52
2020-09-29,3335.47,1504.73,11085.25
2020-09-30,3363.0,1507.69,11167.51
2020-10-01,3380.8,1531.2,11326.51
2020-10-02,3348.44,1539.3,11075.02
2020-10-05,3408.63,1581.96,11332.49
2020-10-06,3360.95,1577.29,11154.6
2020-10-07,3419.45,1611.04,11364.6
2020-10-08,3446.83,1628.55,11420.98
2020-10-09,3477.13,1637.55,11579.94
2020-10-12,3534.22,1649.05,11876.26
2020-10-13,3511.93,1636.85,11863.9
2020-10-14,3488.67,1621.65,11768.73
2020-10-15,3483.34,1638.88,11713.87
2020-10-16,3483.81,1633.81,11671.56
2020-10-19,3426.92,1613.63,11478.88
2020-10-20,3443.12,1617.71,11516.49
2020-10-21,3435.56,1603.78,11484.69
2020-10-22,3453.49,1630.25,11506.01
2020-10-23,3465.39,1640.5,11548.28
2020-10-26,3400.97,1605.21,11358.94
2020-10-27,3390.68,1590.48,11431.35
2020-10-28,3271.03,1543.28,11004.87
2020-10-29,3310.11,1561.58,11185.59
2020-10-30,3269.96,1538.48,10911.59
2020-11-02,3310.24,1568.59,10957.61
2020-11-03,3369.02,1614.3,11160.57
2020-11-04,3443.44,1615.08,11590.78
2020-11-05,3510.45,1660.05,11890.93
2020-11-06,3509.44,1644.16,11895.23
2020-11-09,3550.5,1705.04,11713.78
2020-11-10,3545.53,1737.01,11553.86
2020-11-11,3572.66,1736.94,11786.43
2020-11-12,3537.01,1708.47,11709.59
2020-11-13,3585.15,1744.04,11829.29
2020-11-16,3626.91,1785.34,11924.13
2020-11-17,3609.53,1791.91,11899.34
2020-11-18,3567.79,1769.32,11801.6
2020-11-19,3581.87,1784.13,11904.71
2020-11-20,3557.54,1785.34,11854.97
2020-11-23,3577.59,1818.3,11881.17
2020-11-24,3635.41,1853.53,12037.33
2020-11-25,3629.65,1845.02,12094.4
2020-11-26,3629.65,1845.02,12094.4
2020-11-27,3638.35,1855.27,12205.85
2020-11-30,3621.63,1819.82,12198.74
2020-12-01,3662.45,1836.05,12355.11
2020-12-02,3669.01,1838.03,12349.37
2020-12-03,3666.72,1848.7,12377.18
2020-12-04,3699.12,1892.45,12464.23
2020-12-07,3691.96,1891.25,12519.95
2020-12-08,3702.25,1917.78,12582.77
2020-12-09,3672.82,1902.15,12338.95
2020-12-10,3668.1,1922.7,12405.81
2020-12-11,3663.46,1911.7,12377.87
2020-12-14,3647.49,1913.86,12440.04
2020-12-15,3694.62,1959.76,12595.06
2020-12-16,3701.17,1952.72,12658.19
2020-12-17,3722.48,1978.05,12764.75
2020-12-18,3709.41,1969.99,12755.64
2020-12-21,3694.92,1970.33,12742.52
2020-12-22,3687.26,1989.88,12807.92
2020-12-23,3690.01,2007.1,12771.11
2020-12-24,3703.06,2003.95,12804.73
2020-12-25,3703.06,2003.95,12804.73
2020-12-28,3735.36,1996.25,12899.42
2020-12-29,3727.04,1959.36,12850.22
2020-12-30,3732.04,1979.99,12870.0
2020-12-31,3756.07,1974.86,12888.28
2021-01-01,3756.07,1974.86,12888.28
2021-01-04,3700.65,1945.91,12698.45
2021-01-05,3726.86,1979.11,12818.96
2021-01-06,3748.14,2057.92,12740.79
2021-01-07,3803.79,2096.89,13067.48
2021-01-08,3824.68,2091.66,13201.98
2021-01-11,3799.61,2091.01,13036.43
2021-01-12,3801.19,2127.96,13072.43
2021-01-13,3809.84,2111.97,13128.95
2021-01-14,3795.54,2155.35,13112.64
2021-01-15,3768.25,2123.2,12998.5
2021-01-18,3768.25,2123.2,12998.5
2021-01-19,3798.91,2151.14,13197.18
2021-01-20,3851.85,2160.62,13457.25
2021-01-21,3853.07,2141.42,13530.91
2021-01-22,3841.47,2168.76,13543.06
2021-01-25,3855.36,2163.27,13635.99
2021-01-26,3849.62,2149.86,13626.06
2021-01-27,3750.77,2108.7,13270.6
2021-01-28,3787.38,2106.61,13337.16
2021-01-29,3714.24,2073.64,13070.69
2021-02-01,3773.86,2126.16,13403.39
2021-02-02,3826.31,2151.44,13612.78
2021-02-03,3830.17,2159.7,13610.54
2021-02-04,3871.74,2202.42,13777.74
2021-02-05,3886.83,2233.33,13856.3
2021-02-08,3915.59,2289.76,13987.64
2021-02-09,3911.23,2299.0,14007.7
2021-02-10,3909.88,2282.44,13972.53
2021-02-11,3916.38,2285.32,14025.77
2021-02-12,3934.83,2289.36,14095.47
2021-02-15,3934.83,2289.36,14095.47
2021-02-16,3932.59,2272.89,14047.5
2021-02-17,3931.33,2256.11,13965.49
2021-02-18,3913.97,2218.39,13865.36
2021-02-19,3906.71,2266.69,13874.46
2021-02-22,3876.5,2251.07,13533.05
2021-02-23,3881.37,2231.31,13465.2
2021-02-24,3925.43,2284.38,13597.97
2021-02-25,3829.34,2200.17,13119.43
2021-02-26,3811.15,2201.05,13192.35
2021-03-01,3901.82,2275.32,13588.83
2021-03-02,3870.29,2231.51,13358.79
2021-03-03,3819.72,2207.79,12997.75
2021-03-04,3768.47,2146.92,12723.47
2021-03-05,3841.94,2192.21,12920.15
2021-03-08,3821.35,2202.98,12609.16
2021-03-09,3875.44,2245.06,13073.82
2021-03-10,3898.81,2285.68,13068.83
2021-03-11,3939.34,2338.54,13398.67
2021-03-12,3943.34,2352.79,13319.86
2021-03-15,3968.94,2360.17,13459.71
2021-03-16,3962.71,2319.52,13471.57
2021-03-17,3974.12,2336.39,13525.2
2021-03-18,3915.46,2267.59,13116.17
2021-03-19,3913.1,2287.55,13215.24
2021-03-22,3940.59,2266.84,13377.54
2021-03-23,3910.52,2185.69,13227.7
2021-03-24,3889.14,2134.27,12961.89
2021-03-25,3909.52,2183.12,12977.68
2021-03-26,3974.54,2221.48,13138.72
2021-03-29,3971.09,2158.68,13059.65
2021-03-30,3958.55,2195.8,13045.39
2021-03-31,3972.89,2220.52,13246.87
2021-04-01,4019.87,2253.9,13480.11
2021-04-02,4019.87,2253.9,13480.11
2021-04-05,4077.91,2264.89,13705.59
2021-04-06,4073.94,2259.15,13698.38
2021-04-07,4079.95,2223.05,13688.84
2021-04-08,4097.17,2242.6,13829.31
2021-04-09,4128.8,2243.47,13900.19
2021-04-12,4127.99,2233.78,13850.0
2021-04-13,4141.59,2228.92,13996.1
2021-04-14,4124.66,2247.72,13857.84
2021-04-15,4170.42,2257.07,14038.76
2021-04-16,4185.47,2262.67,14052.34
2021-04-19,4163.26,2232.0,13914.77
2021-04-20,4134.94,2188.21,13786.27
2021-04-21,4173.42,2239.63,13950.22
2021-04-22,4134.98,2232.61,13818.41
2021-04-23,4180.17,2271.86,14016.81
2021-04-26,4187.62,2298.01,14138.78
2021-04-27,4186.72,2301.27,14090.22
2021-04-28,4183.18,2304.16,14051.03
2021-04-29,4211.47,2295.46,14082.55
2021-04-30,4181.17,2266.45,13962.68
2021-05-03,4192.66,2277.45,13895.12
2021-05-04,4164.66,2248.29,13633.5
2021-05-05,4167.59,2241.37,13582.42
2021-05-06,4201.62,2241.42,13632.84
2021-05-07,4232.6,2271.63,13752.24
2021-05-10,4188.43,2212.7,13401.86
2021-05-11,4152.1,2206.99,13389.43
2021-05-12,4063.04,2135.14,13031.68
2021-05-13,4112.5,2170.95,13124.99
2021-05-14,4173.85,2224.63,13379.05
2021-05-17,4163.29,2227.12,13379.05
2021-05-18,4127.83,2210.88,13303.64
2021-05-19,4115.68,2193.64,13299.74
2021-05-20,4159.12,2207.76,13535.74
2021-05-21,4155.86,2215.27,13470.99
2021-05-24,4197.05,2227.34,13661.17
2021-05-25,4188.13,2205.75,13657.17
2021-05-26,4195.99,2249.27,13738.0
2021-05-27,4200.88,2273.07,13736.28
2021-05-28,4204.11,2278.97,13748.74
2021-05-31,4204.11,2278.97,13748.74
2021-06-01,4202.04,2294.74,13736.48
2021-06-02,4208.12,2297.83,13756.33
2021-06-03,4192.85,2279.25,13614.51
2021-06-04,4229.89,2286.41,13814.49
2021-06-07,4226.52,2319.18,13881.72
2021-06-08,4227.26,2343.76,13924.91
2021-06-09,4219.55,2327.13,13911.75
2021-06-10,4239.18,2311.41,14020.33
2021-06-11,4247.44,2335.81,14069.42
2021-06-14,4255.15,2326.15,14174.14
2021-06-15,4246.59,2320.07,14072.86
2021-06-16,4223.7,2314.69,14039.68
2021-06-17,4221.86,2287.46,14161.35
2021-06-18,4166.45,2237.75,14030.38
2021-06-21,4224.79,2286.09,14141.48
2021-06-22,4246.44,2295.95,14253.27
2021-06-23,4241.84,2303.47,14271.73
2021-06-24,4266.49,2333.62,14369.71
2021-06-25,4280.7,2334.4,14360.39
2021-06-28,4290.61,2322.34,14500.51
2021-06-29,4291.8,2308.84,14528.33
2021-06-30,4297.5,2310.55,14503.95
2021-07-01,4319.94,2329.36,14522.38
2021-07-02,4352.34,2305.76,14639.33
2021-07-05,4352.34,2305.76,14639.33
2021-07-06,4343.54,2274.5,14663.64
2021-07-07,4358.13,2252.85,14665.06
2021-07-08,4320.82,2231.68,14559.78
2021-07-09,4369.55,2280.0,14701.92
2021-07-12,4384.63,2281.83,14733.24
2021-07-13,4369.21,2238.86,14677.65
2021-07-14,4374.3,2202.36,14644.95
2021-07-15,4360.03,2190.29,14543.13
2021-07-16,4327.16,2163.24,14427.24
2021-07-19,4258.49,2130.68,14274.98
2021-07-20,4323.06,2194.3,14498.88
2021-07-21,4358.69,2234.04,14631.95
2021-07-22,4367.48,2199.48,14684.6
2021-07-23,4411.79,2209.65,14836.99
2021-07-26,4422.3,2216.92,14840.71
2021-07-27,4401.46,2191.83,14660.58
2021-07-28,4400.64,2224.96,14762.58
2021-07-29,4419.15,2240.03,14778.26
2021-07-30,4395.26,2226.25,14672.68
2021-08-02,4387.16,2215.5,14681.07
2021-08-03,4423.15,2223.58,14761.29
2021-08-04,4402.66,2196.32,14780.53
2021-08-05,4429.1,2236.01,14895.12
2021-08-06,4436.52,2247.76,14835.76
2021-08-09,4432.35,2234.81,14860.18
2021-08-10,4436.75,2239.36,14788.09
2021-08-11,4447.7,2250.34,14765.14
2021-08-12,4460.83,2244.07,14816.26
2021-08-13,4468.0,2223.11,14822.9
2021-08-16,4479.71,2203.41,14793.76
2021-08-17,4448.08,2177.17,14656.18
2021-08-18,4400.27,2158.78,14525.91
2021-08-19,4405.8,2132.42,14541.79
2021-08-20,4441.67,2167.6,14714.66
2021-08-23,4479.53,2208.3,14942.65
2021-08-24,4486.23,2230.91,15019.8
2021-08-25,4496.19,2239.27,15041.86
2021-08-26,4470.0,2213.98,14945.81
2021-08-27,4509.37,2277.15,15129.5
2021-08-30,4528.79,2265.99,15265.89
2021-08-31,4522.68,2273.77,15259.24
2021-09-01,4524.09,2287.06,15309.38
2021-09-02,4536.95,2304.02,15331.18
2021-09-03,4535.43,2292.05,15363.52
2021-09-06,4535.43,2292.05,15363.52
2021-09-07,4520.03,2275.61,15374.33
2021-09-08,4514.07,2249.73,15286.64
2021-09-09,4493.28,2249.13,15248.25
2021-09-10,4458.58,2227.55,15115.49
2021-09-13,4468.73,2240.78,15105.58
2021-09-14,4443.05,2209.98,15037.76
2021-09-15,4480.7,2234.45,15161.53
2021-09-16,4473.75,2232.91,15181.92
2021-09-17,4432.99,2236.87,15043.97
2021-09-20,4357.73,2182.2,14713.9
2021-09-21,4354.19,2186.18,14746.4
2021-09-22,4395.64,2218.56,14896.85
2021-09-23,4448.98,2259.04,15052.24
2021-09-24,4455.48,2248.07,15047.7
2021-09-27,4443.11,2281.0,14969.97
2021-09-28,4352.63,2229.78,14546.68
2021-09-29,4359.46,2225.31,14512.44
2021-09-30,4307.54,2204.37,14448.58
2021-10-01,4357.04,2241.63,14566.7
2021-10-04,4300.46,2217.47,14255.48
2021-10-05,4345.72,2228.36,14433.83
2021-10-06,4363.55,2214.96,14501.91
2021-10-07,4399.76,2250.09,14654.02
2021-10-08,4391.34,2233.09,14579.54
2021-10-11,4361.19,2220.64,14486.2
2021-10-12,4350.65,2234.27,14465.92
2021-10-13,4363.8,2241.97,14571.64
2021-10-14,4438.26,2274.18,14823.43
2021-10-15,4471.37,2265.65,14897.34
2021-10-18,4486.46,2267.84,15021.81
2021-10-19,4519.63,2275.91,15129.09
2021-10-20,4536.19,2289.77,15121.68
2021-10-21,4549.78,2296.18,15215.7
2021-10-22,4544.9,2291.27,15090.2
2021-10-25,4566.48,2312.64,15226.71
2021-10-26,4574.79,2296.08,15235.71
2021-10-27,4551.68,2252.49,15235.84
2021-10-28,4596.42,2297.98,15448.12
2021-10-29,4605.38,2297.19,15498.39
2021-11-01,4613.67,2358.12,15595.92
2021-11-02,4630.65,2361.86,15649.6
2021-11-03,4660.57,2404.28,15811.58
2021-11-04,4680.06,2402.43,15940.31
2021-11-05,4697.53,2437.08,15971.59
2021-11-08,4701.7,2442.74,15982.36
2021-11-09,4685.25,2427.29,15886.54
2021-11-10,4646.71,2389.58,15622.71
2021-11-11,4649.27,2409.14,15704.28
2021-11-12,4682.85,2411.78,15860.96
2021-11-15,4682.8,2400.93,15853.85
2021-11-16,4700.9,2405.02,15973.86
2021-11-17,4688.67,2377.01,15921.57
2021-11-18,4704.54,2363.59,15993.71
2021-11-19,4697.96,2343.16,16057.44
2021-11-22,4682.94,2331.35,15854.76
2021-11-23,4690.7,2327.86,15775.14
2021-11-24,4701.46,2331.46,15845.23
2021-11-25,4701.46,2331.46,15845.23
2021-11-26,4594.62,2245.94,15491.66
2021-11-29,4655.27,2241.98,15782.83
2021-11-30,4567.0,2198.91,15537.69
2021-12-01,4513.04,2147.42,15254.05
2021-12-02,4577.1,2206.33,15381.32
2021-12-03,4538.43,2159.31,15085.47
2021-12-06,4591.67,2203.48,15225.15
2021-12-07,4686.75,2253.79,15686.92
2021-12-08,4701.21,2271.71,15786.99
2021-12-09,4667.45,2220.21,15517.37
2021-12-10,4712.02,2211.81,15630.6
2021-12-13,4668.97,2180.5,15413.28
2021-12-14,4634.09,2159.65,15237.64
2021-12-15,4709.85,2195.21,15565.58
2021-12-16,4668.67,2152.46,15180.43
2021-12-17,4620.64,2173.93,15169.68
2021-12-20,4568.02,2139.87,14980.94
2021-12-21,4649.23,2202.95,15341.09
2021-12-22,4696.56,2221.9,15521.89
2021-12-23,4725.79,2241.58,15653.37
2021-12-24,4725.79,2241.58,15653.37
2021-12-27,4791.19,2261.46,15871.26
2021-12-28,4786.35,2246.51,15781.72
2021-12-29,4793.06,2249.24,15766.22
2021-12-30,4778.73,2248.79,15741.56
2021-12-31,4766.18,2245.31,15644.97
2022-01-03,4796.56,2272.56,15832.8
2022-01-04,4793.54,2268.87,15622.72
2022-01-05,4700.58,2194.0,15100.17
2022-01-06,4696.05,2206.37,15080.86
2022-01-07,4677.03,2179.81,14935.9
2022-01-10,4670.29,2171.15,14942.83
2022-01-11,4713.07,2194.0,15153.45
2022-01-12,4726.35,2176.06,15188.39
2022-01-13,4659.03,2159.44,14806.81
2022-01-14,4662.85,2162.46,14893.75
2022-01-17,4662.85,2162.46,14893.75
2022-01-18,4577.11,2096.23,14506.9
2022-01-19,4532.76,2062.78,14340.26
2022-01-20,4482.73,2024.04,14154.02
2022-01-21,4397.94,1987.92,13768.92
2022-01-24,4410.13,2033.51,13855.13
2022-01-25,4356.45,2004.03,13539.29
2022-01-26,4349.93,1976.46,13542.12
2022-01-27,4326.51,1931.29,13352.78
2022-01-28,4431.85,1968.51,13770.57
2022-01-31,4515.55,2028.45,14239.88
2022-02-01,4546.54,2050.74,14346.0
2022-02-02,4589.38,2029.52,14417.55
2022-02-03,4477.44,1991.03,13878.82
2022-02-04,4500.53,2002.36,14098.01
2022-02-07,4483.87,2012.6,14015.67
2022-02-08,4521.54,2045.37,14194.45
2022-02-09,4587.18,2083.5,14490.37
2022-02-10,4504.08,2051.16,14185.64
2022-02-11,4418.64,2030.15,13791.15
2022-02-14,4401.67,2020.79,13790.92
2022-02-15,4471.07,2076.46,14139.76
2022-02-16,4475.01,2079.31,14124.09
2022-02-17,4380.26,2028.09,13716.72
2022-02-18,4348.87,2009.33,13548.07
2022-02-21,4348.87,2009.33,13548.07
2022-02-22,4304.76,1980.17,13381.52
2022-02-23,4225.5,1944.09,13037.49
2022-02-24,4288.7,1996.01,13473.58
2022-02-25,4384.65,2040.93,13694.62
2022-02-28,4373.94,2048.09,13751.4
2022-03-01,4306.26,2008.51,13532.46
2022-03-02,4386.54,2058.87,13752.02
2022-03-03,4363.49,2032.41,13537.94
2022-03-04,4328.87,2000.9,13313.44
2022-03-07,4201.09,1951.33,12830.96
2022-03-08,4170.7,1963.01,12795.55
2022-03-09,4277.88,2016.29,13255.55
2022-03-10,4259.52,2011.67,13129.96
2022-03-11,4204.31,1979.67,12843.81
2022-03-14,4173.11,1941.72,12581.22
2022-03-15,4262.45,1968.97,12948.62
2022-03-16,4357.86,2030.72,13436.55
2022-03-17,4411.67,2065.02,13614.78
2022-03-18,4463.12,2086.14,13893.84
2022-03-21,4461.18,2065.94,13838.46
2022-03-22,4511.61,2088.34,14108.82
2022-03-23,4456.24,2052.21,13922.6
2022-03-24,4520.16,2075.44,14191.84
2022-03-25,4543.06,2077.98,14169.3
2022-03-28,4575.52,2078.06,14354.9
2022-03-29,4631.6,2133.1,14619.64
2022-03-30,4602.45,2091.07,14442.27
2022-03-31,4530.41,2070.13,14220.52
2022-04-01,4545.86,2091.11,14261.5
2022-04-04,4582.64,2095.44,14532.55
2022-04-05,4525.12,2046.04,14204.17
2022-04-06,4481.15,2016.94,13888.82
2022-04-07,4500.21,2009.8,13897.3
2022-04-08,4488.28,1994.56,13711.0
2022-04-11,4412.53,1980.32,13411.96
2022-04-12,4397.45,1986.94,13371.57
2022-04-13,4446.59,2025.1,13643.59
2022-04-14,4392.59,2004.98,13351.08
2022-04-15,4392.59,2004.98,13351.08
2022-04-18,4391.69,1990.13,13332.36
2022-04-19,4462.21,2038.19,13619.66
2022-04-20,4459.45,2038.19,13453.07
2022-04-21,4393.66,1991.46,13174.65
2022-04-22,4271.78,1940.66,12839.29
2022-04-25,4296.12,1954.2,13004.85
2022-04-26,4175.2,1890.47,12490.74
2022-04-27,4183.96,1884.04,12488.93
2022-04-28,4287.5,1917.94,12871.53
2022-04-29,4131.93,1864.1,12334.64
2022-05-02,4155.38,1882.91,12536.02
2022-05-03,4175.48,1898.86,12563.76
2022-05-04,4300.17,1949.92,12964.86
2022-05-05,4146.87,1871.15,12317.69
2022-05-06,4123.34,1839.56,12144.66
2022-05-09,3991.24,1762.08,11623.25
2022-05-10,4001.05,1761.79,11737.67
2022-05-11,3935.18,1718.14,11364.24
2022-05-12,3930.08,1739.38,11370.96
2022-05-13,4023.89,1792.67,11805.0
2022-05-16,4008.01,1783.43,11662.79
2022-05-17,4088.85,1840.3,11984.52
2022-05-18,3923.68,1774.85,11418.15
2022-05-19,3900.79,1776.22,11388.5
2022-05-20,3901.36,1773.27,11354.62
2022-05-23,3973.75,1792.76,11535.27
2022-05-24,3941.48,1764.83,11264.45
2022-05-25,3978.73,1799.16,11434.74
2022-05-26,4057.84,1838.24,11740.65
2022-05-27,4158.24,1887.9,12131.13
2022-05-30,4158.24,1887.9,12131.13
2022-05-31,4132.15,1864.04,12081.39
2022-06-01,4101.23,1854.82,11994.46
2022-06-02,4176.82,1897.67,12316.9
2022-06-03,4108.54,1883.05,12012.73
2022-06-06,4121.43,1889.89,12061.37
2022-06-07,4160.68,1919.56,12175.23
2022-06-08,4115.77,1891.01,12086.27
2022-06-09,4017.82,1850.86,11754.23
2022-06-10,3900.86,1800.28,11340.02
2022-06-13,3749.63,1714.59,10809.23
2022-06-14,3735.48,1707.83,10828.35
2022-06-15,3789.99,1731.14,11099.15
2022-06-16,3666.77,1649.84,10646.1
2022-06-17,3674.84,1665.69,10798.35
2022-06-20,3674.84,1665.69,10798.35
2022-06-21,3764.79,1694.03,11069.3
2022-06-22,3759.89,1690.28,11053.08
2022-06-23,3795.73,1711.67,11232.19
2022-06-24,3911.74,1765.74,11607.62
2022-06-27,3900.11,1771.74,11524.55
2022-06-28,3821.55,1738.84,11181.54
2022-06-29,3818.83,1719.37,11177.89
2022-06-30,3785.38,1707.99,11028.74
2022-07-01,3825.33,1727.76,11127.85
2022-07-04,3825.33,1727.76,11127.85
2022-07-05,3831.39,1741.33,11322.24
2022-07-06,3845.08,1727.55,11361.85
2022-07-07,3902.62,1769.6,11621.35
2022-07-08,3899.38,1769.36,11635.31
2022-07-11,3854.43,1732.01,11372.6
2022-07-12,3818.8,1728.18,11264.73
2022-07-13,3801.78,1726.04,11247.58
2022-07-14,3790.38,1707.51,11251.19
2022-07-15,3863.16,1744.37,11452.42
2022-07-18,3830.85,1738.42,11360.05
2022-07-19,3936.69,1799.32,11713.15
2022-07-20,3959.9,1827.95,11897.65
2022-07-21,3998.95,1836.69,12059.61
2022-07-22,3961.63,1806.88,11834.11
2022-07-25,3966.84,1817.77,11782.67
2022-07-26,3921.05,1805.25,11562.57
2022-07-27,4023.61,1848.34,12032.42
2022-07-28,4072.43,1873.03,12162.59
2022-07-29,4130.29,1885.23,12390.69
2022-08-01,4118.63,1883.31,12368.98
2022-08-02,4091.19,1882.45,12348.76
2022-08-03,4155.17,1908.93,12668.16
2022-08-04,4151.94,1906.46,12720.58
2022-08-05,4145.19,1921.82,12657.55
2022-08-08,4140.06,1941.21,12644.46
2022-08-09,4122.47,1912.89,12493.93
2022-08-10,4210.24,1969.25,12854.8
2022-08-11,4207.27,1975.26,12779.91
2022-08-12,4280.15,2016.62,13047.19
2022-08-15,4297.14,2021.35,13128.05
2022-08-16,4305.2,2020.53,13102.55
2022-08-17,4274.04,1987.31,12938.12
2022-08-18,4283.74,2000.73,12965.34
2022-08-19,4228.48,1957.35,12705.22
2022-08-22,4137.99,1915.74,12381.57
2022-08-23,4128.73,1919.14,12381.3
2022-08-24,4140.77,1935.29,12431.53
2022-08-25,4199.12,1964.64,12639.27
2022-08-26,4057.66,1899.83,12141.71
2022-08-29,4030.61,1882.94,12017.67
2022-08-30,3986.16,1855.59,11883.14
2022-08-31,3955.0,1844.12,11816.2
2022-09-01,3966.85,1822.82,11785.13
2022-09-02,3924.26,1809.75,11630.86
2022-09-05,3924.26,1809.75,11630.86
2022-09-06,3908.19,1792.32,11544.91
2022-09-07,3979.87,1832.0,11791.9
2022-09-08,4006.18,1846.91,11862.13
2022-09-09,4067.36,1882.85,12112.31
2022-09-12,4110.41,1906.09,12266.41
2022-09-13,3932.69,1831.57,11633.57
2022-09-14,3946.01,1838.46,11719.68
2022-09-15,3901.35,1825.23,11552.36
2022-09-16,3873.33,1798.19,11448.4
2022-09-19,3899.89,1812.84,11535.02
2022-09-20,3855.93,1787.5,11425.05
2022-09-21,3789.93,1762.16,11220.19
2022-09-22,3757.99,1722.31,11066.81
2022-09-23,3693.23,1679.59,10867.93
2022-09-26,3655.04,1655.88,10802.92
2022-09-27,3647.29,1662.51,10829.5
2022-09-28,3719.04,1715.24,11051.64
2022-09-29,3640.47,1674.93,10737.51
2022-09-30,3585.62,1664.72,10575.62
2022-10-03,3678.43,1708.87,10815.43
2022-10-04,3790.93,1775.77,11176.41
2022-10-05,3783.28,1762.69,11148.64
2022-10-06,3744.52,1752.51,11073.31
2022-10-07,3639.66,1702.15,10652.4
2022-10-10,3612.39,1691.92,10542.1
2022-10-11,3588.84,1692.92,10426.19
2022-10-12,3577.03,1687.76,10417.1
2022-10-13,3669.91,1728.41,10649.15
2022-10-14,3583.07,1682.4,10321.39
2022-10-17,3677.95,1735.75,10675.8
2022-10-18,3719.98,1755.96,10772.4
2022-10-19,3695.16,1725.76,10680.51
2022-10-20,3665.78,1704.39,10614.84
2022-10-21,3752.75,1742.24,10859.72
2022-10-24,3797.34,1748.4,10952.61
2022-10-25,3859.11,1796.16,11199.12
2022-10-26,3830.6,1804.33,10970.99
2022-10-27,3807.3,1806.32,10792.67
2022-10-28,3901.06,1846.92,11102.45
2022-10-31,3871.98,1846.86,10988.15
2022-11-01,3856.1,1851.39,10890.85
2022-11-02,3759.69,1789.14,10524.8
2022-11-03,3719.89,1779.73,10342.94
2022-11-04,3770.55,1799.87,10475.25
2022-11-07,3806.8,1809.81,10564.52
2022-11-08,3828.11,1808.93,10616.2
2022-11-09,3748.57,1760.4,10353.17
2022-11-10,3956.37,1867.93,11114.15
2022-11-11,3992.93,1882.74,11323.33
2022-11-14,3957.25,1861.25,11196.22
2022-11-15,3991.73,1889.2,11358.41
2022-11-16,3958.79,1853.17,11183.66
2022-11-17,3946.56,1839.12,11144.96
2022-11-18,3965.34,1849.73,11146.06
2022-11-21,3949.94,1839.14,11024.51
2022-11-22,4003.58,1860.44,11174.41
2022-11-23,4027.26,1863.52,11285.32
2022-11-24,4027.26,1863.52,11285.32
2022-11-25,4026.12,1869.19,11226.36
2022-11-28,3963.94,1830.96,11049.5
2022-11-29,3957.63,1836.55,10983.78
2022-11-30,4080.11,1886.58,11468.0
2022-12-01,4076.57,1881.68,11482.45
2022-12-02,4071.7,1892.84,11461.5
2022-12-05,3998.84,1840.22,11239.94
2022-12-06,3941.26,1812.58,11014.89
2022-12-07,3933.92,1806.9,10958.55
2022-12-08,3963.51,1818.29,11082.0
2022-12-09,3934.38,1796.66,11004.62
2022-12-12,3990.56,1818.61,11143.74
2022-12-13,4019.65,1832.36,11256.81
2022-12-14,3995.32,1820.45,11170.89
2022-12-15,3895.75,1774.61,10810.53
2022-12-16,3852.36,1763.42,10705.41
2022-12-19,3817.66,1738.58,10546.03
2022-12-20,3821.62,1748.02,10547.11
2022-12-21,3878.44,1776.94,10709.37
2022-12-22,3822.39,1754.09,10476.12
2022-12-23,3844.82,1760.93,10497.86
2022-12-26,3844.82,1760.93,10497.86
2022-12-27,3829.25,1749.52,10353.23
2022-12-28,3783.22,1722.02,10213.29
2022-12-29,3849.28,1766.25,10478.09
2022-12-30,3839.5,1761.25,10466.48
2023-01-02,3839.5,1761.25,10466.48
2023-01-03,3824.14,1750.73,10386.98
2023-01-04,3852.97,1772.54,10458.76
2023-01-05,3808.1,1753.19,10305.24
2023-01-06,3895.08,1792.8,10569.29
2023-01-09,3892.09,1795.91,10635.65
2023-01-10,3919.25,1822.65,10742.63
2023-01-11,3969.61,1844.05,10931.67
2023-01-12,3983.17,1876.06,11001.1
2023-01-13,3999.09,1887.03,11079.16
2023-01-16,3999.09,1887.03,11079.16
2023-01-17,3990.97,1884.29,11095.11
2023-01-18,3928.86,1854.36,10957.01
2023-01-19,3898.85,1836.35,10852.27
2023-01-20,3972.61,1867.34,11140.43
2023-01-23,4019.81,1890.77,11364.41
2023-01-24,4016.95,1885.61,11334.27
2023-01-25,4016.22,1890.32,11313.36
2023-01-26,4060.43,1903.06,11512.41
2023-01-27,4070.56,1911.46,11621.71
